State,Utility Name,Utility Type,Service Type,Year,Month,Total Disconnections,Total Reconnections,Total Connections,Disconnection Rate
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2015,August,14,8,15128,0.000925436
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2015,September,4,7,15205,0.000263071
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2015,October,5,15,15205,0.000328839
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2015,November,1,2,15287,6.54E-05
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2015,December,1,1,15325,6.53E-05
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2016,January,2,4,15388,0.000129971
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2016,February,18,14,15398,0.001168983
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2016,March,24,21,15442,0.001554203
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2016,April,33,21,15502,0.002128758
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2016,May,26,20,15530,0.001674179
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2016,June,39,21,15581,0.002503049
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2016,July,17,9,15564,0.001092264
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2016,August,3,3,15587,0.000192468
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2016,September,4,7,15704,0.000254712
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2016,October,7,18,15680,0.000446429
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2016,November,4,12,15778,0.000253518
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2016,December,0,4,15841,0
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2017,January,13,11,15889,0.000818176
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2017,February,22,16,15911,0.001382691
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2017,March,40,26,15938,0.002509725
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2017,April,33,25,16013,0.002060826
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2017,May,46,27,16004,0.002874281
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2017,June,57,38,16049,0.003551623
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2017,July,16,10,16091,0.000994345
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2017,August,12,14,16101,0.000745295
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2017,September,9,10,16136,0.000557759
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2017,October,6,21,16136,0.000371839
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2017,November,6,7,16226,0.000369777
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2017,December,3,4,16259,0.000184513
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2018,January,9,9,16296,0.000552283
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2018,February,29,23,16322,0.001776743
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2018,March,22,16,16343,0.001346142
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2018,April,39,33,16384,0.002380371
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2018,May,43,33,16424,0.00261812
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2018,June,84,56,16340,0.005140759
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2018,July,19,11,16384,0.001159668
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2018,August,21,17,16428,0.001278305
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2018,September,11,14,16492,0.00066699
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2018,October,4,27,16457,0.000243058
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2018,November,5,13,16648,0.000300336
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2018,December,10,8,16672,0.000599808
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2019,January,0,2,16692,0
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2019,February,27,22,16726,0.001614253
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2019,March,29,22,16757,0.00173062
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2019,April,41,32,16783,0.002442948
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2019,May,28,24,16835,0.001663202
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2019,June,47,27,16864,0.002787002
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2019,July,22,16,16814,0.001308433
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2019,August,22,14,16821,0.001307889
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2019,September,22,19,16909,0.001301082
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2019,October,15,24,16862,0.000889574
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2019,November,7,20,16965,0.000412614
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2019,December,0,3,17020,0
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2020,January,16,12,17050,0.000938416
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2020,February,12,10,17071,0.000702947
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2020,March,0,2,17106,0
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2020,April,0,0,17174,0
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2020,May,0,0,17150,0
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2020,June,0,0,17182,0
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2020,July,0,0,17195,0
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2020,August,0,0,17207,0
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2020,September,50,24,17289,0.002892012
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2020,October,11,14,17253,0.00063757
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2020,November,5,10,17292,0.000289151
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2020,December,5,7,17361,0.000288002
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2021,January,12,10,17388,0.000690131
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2021,February,11,8,17419,0.000631494
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2021,March,11,11,17447,0.000630481
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2021,April,24,14,17501,0.00137135
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2021,May,20,16,17535,0.001140576
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2021,June,28,20,17546,0.001595805
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2021,July,15,10,17536,0.000855383
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2021,August,21,10,17585,0.0011942
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2021,September,7,8,17627,0.000397118
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2021,October,14,21,17597,0.00079559
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2021,November,10,16,17709,0.000564685
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2021,December,6,6,17832,0.000336474
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2022,January,0,3,17875,0
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2022,February,0,0,17920,0
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2022,March,27,15,17931,0.001505772
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2022,April,44,32,18004,0.002443901
Ohio,Suburban Natural Gas Company,Utility Cooperative,Gas,2022,May,30,23,17989,0.001667686
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2014,June,2108,1276,660172,0.003193107
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2014,July,2343,1442,659770,0.003551238
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2014,August,1730,1252,659470,0.002623319
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2014,September,2325,1337,659651,0.003524591
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2014,October,2098,1663,659912,0.003179212
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2014,November,64,168,660664,9.69E-05
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2014,December,360,272,661054,0.000544585
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2015,January,7,20,661840,1.06E-05
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2015,February,4,5,662715,6.04E-06
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2015,March,642,373,663176,0.000968069
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2015,April,1176,651,663302,0.001772948
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2015,May,1737,1069,662323,0.002622587
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2015,June,2314,1377,661752,0.003496778
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2015,July,2173,1339,661223,0.003286335
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2015,August,1649,981,660783,0.002495524
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2015,September,2054,1253,660491,0.003109808
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2015,October,2192,1662,660640,0.003317995
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2015,November,284,287,662051,0.00042897
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2015,December,637,518,662447,0.000961586
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2016,January,536,309,663319,0.000808058
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2016,February,761,504,664054,0.001145991
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2016,March,1295,744,664012,0.001950266
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2016,April,1460,923,663525,0.002200369
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2016,May,2125,1388,663869,0.003200933
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2016,June,2140,1386,663900,0.003223377
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2016,July,1698,1221,663613,0.00255872
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2016,August,2183,1348,664255,0.003286389
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2016,September,2143,1463,664428,0.003225331
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2016,October,2192,1566,664673,0.003297862
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2016,November,287,356,665650,0.000431158
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2016,December,404,382,666387,0.000606254
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2017,January,634,426,667331,0.000950053
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2017,February,959,579,667743,0.001436181
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2017,March,620,490,668114,0.000927985
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2017,April,1335,823,667649,0.001999554
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2017,May,2550,1523,667547,0.003819956
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2018,June,2352,1558,668043,0.003520731
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2018,July,2153,1282,668103,0.003222557
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2018,August,2327,1618,668149,0.003482756
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2018,September,1966,1371,667915,0.002943488
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2018,October,2453,1928,668487,0.00366948
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2018,November,221,433,669248,0.000330221
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2018,December,781,538,669362,0.001166783
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2019,January,281,246,670186,0.000419287
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2019,February,971,581,670222,0.001448774
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2019,March,1182,674,669994,0.001764195
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2019,April,1866,1063,670026,0.002784967
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2019,May,2299,1545,669561,0.003433593
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2020,January,,,,
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2020,February,,,,
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2020,March,,,,
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2020,April,,,,
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2020,May,,,,
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2020,June,0,6,671200,0
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2020,July,0,1,671338,0
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2020,August,0,0,671387,0
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2020,September,0,2,671398,0
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2020,October,1209,712,671215,0.001801211
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2020,November,10,39,671805,1.49E-05
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2020,December,184,96,671978,0.000273818
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2021,January,271,171,672315,0.000403085
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2021,February,119,65,672727,0.000176892
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2021,March,496,249,672988,0.000737012
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2021,April,913,501,673047,0.001356517
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2021,May,1481,798,672478,0.002202303
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2021,June,1771,1052,672429,0.002633735
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2021,July,1512,996,671832,0.002250563
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2021,August,1427,932,672378,0.002122318
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2021,September,1785,1318,672547,0.00265409
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2021,October,2342,1887,672393,0.003483082
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2021,November,59,202,673219,8.76E-05
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2021,December,655,514,673310,0.000972806
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2022,January,136,137,674131,0.000201741
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2022,February,860,590,674303,0.001275391
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2022,March,2311,1571,674332,0.003427095
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2022,April,2718,1887,673800,0.004033838
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2022,May,2215,1309,673494,0.003288819
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2022,June,,,,
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2022,July,,,,
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2022,August,,,,
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2022,September,,,,
Ohio,The Cleveland Electric Illuminating Company,Investor Owned Utility,Electric,2022,October,,,,
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2014,June,3966,2906,457599,0.008666977
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2014,July,4283,3347,457456,0.009362649
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2014,August,3293,2762,457454,0.007198538
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2014,September,3816,2901,457138,0.008347589
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2014,October,3705,3008,457419,0.008099795
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2014,November,691,570,458092,0.001508431
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2014,December,1425,954,458150,0.003110335
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2015,January,1279,860,458667,0.002788515
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2015,February,737,509,458850,0.001606189
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2015,March,2087,1176,458872,0.004548109
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2015,April,1786,1192,458503,0.003895285
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2015,May,3769,2678,458438,0.008221395
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2015,June,4108,3125,458126,0.008966965
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2015,July,3583,2944,458410,0.007816147
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2015,August,3532,2642,458164,0.00770903
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2015,September,3908,3143,458251,0.008528077
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2015,October,3664,2989,458515,0.007991014
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2015,November,986,745,459114,0.002147615
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2015,December,1674,1170,459641,0.003641973
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2016,January,1390,952,460051,0.003021404
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2016,February,1546,1094,460305,0.003358643
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2016,March,1883,1248,460227,0.004091459
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2016,April,1707,1160,460306,0.003708403
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2016,May,3825,2602,460093,0.008313537
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2016,June,3803,2938,460168,0.008264373
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2016,July,2770,2329,460105,0.006020365
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2016,August,2883,2007,460406,0.006261865
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2016,September,3685,2920,460501,0.008002154
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2016,October,4057,3218,460864,0.008803031
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2016,November,1494,1163,461522,0.003237115
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2016,December,1109,883,462270,0.002399031
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2017,January,1628,1166,462411,0.003520677
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2017,February,1754,1213,462798,0.00378999
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2017,March,2007,1354,463006,0.004334717
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2017,April,1563,1051,462853,0.003376882
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2017,May,4199,2865,462557,0.0090778
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2017,June,3236,2687,462526,0.006996363
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2017,July,3106,2294,462411,0.006716968
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2017,August,1888,1548,462673,0.004080636
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2017,September,2003,1474,462904,0.004327031
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2017,October,3902,2966,463189,0.008424207
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2017,November,1208,996,463754,0.002604829
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2017,December,868,691,464466,0.001868813
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2018,January,1401,927,465025,0.003012741
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2018,February,1736,1212,465484,0.003729451
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2018,March,1637,1168,465748,0.003514776
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2018,April,1683,1152,465562,0.003614986
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2018,May,3801,2716,465506,0.008165308
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2018,June,3807,3148,465404,0.00817999
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2018,July,3819,3006,465520,0.008203729
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2018,August,3236,2653,465735,0.006948157
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2018,September,2676,2062,465872,0.005744067
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2018,October,3695,2922,466221,0.007925426
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2018,November,1006,865,466968,0.002154323
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2018,December,1140,827,467317,0.002439458
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2019,January,1320,953,467816,0.002821622
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2019,February,1871,1233,467834,0.003999282
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2019,March,1365,973,467848,0.002917614
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2019,April,1809,1148,467850,0.003866624
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2019,May,2927,2156,467572,0.006259998
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2019,June,3400,2575,466718,0.007284913
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2019,July,3935,3283,466143,0.008441616
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2019,August,2821,2241,466183,0.006051272
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2019,September,2997,2327,466128,0.006429564
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2019,October,3691,3132,466312,0.007915301
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2019,November,749,706,467354,0.00160264
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2019,December,1153,829,467900,0.002464202
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2020,January,1478,1059,468608,0.003154022
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2020,February,1360,966,468852,0.002900702
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2020,March,636,489,469001,0.001356074
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2020,April,1,1,469617,2.13E-06
Ohio,The Dayton Power and Light Company,Investor Owned Utility,Electric,2020,May,1,1,469945,2.13E-06
Ohio,The Illuminating Company,Investor Owned Utility,Electric,2017,June,2418,1663,667227,0.003623954
Ohio,The Illuminating Company,Investor Owned Utility,Electric,2017,July,2321,1411,666734,0.003481148
Ohio,The Illuminating Company,Investor Owned Utility,Electric,2017,August,2673,1851,666444,0.00401084
Ohio,The Illuminating Company,Investor Owned Utility,Electric,2017,September,2093,1521,666125,0.003142053
Ohio,The Illuminating Company,Investor Owned Utility,Electric,2017,October,2305,1748,666983,0.00345586
Ohio,The Illuminating Company,Investor Owned Utility,Electric,2017,November,355,454,667921,0.0005315
Ohio,The Illuminating Company,Investor Owned Utility,Electric,2017,December,246,229,668189,0.000368159
Ohio,The Illuminating Company,Investor Owned Utility,Electric,2018,January,617,339,668958,0.00092233
Ohio,The Illuminating Company,Investor Owned Utility,Electric,2018,February,1050,578,669201,0.001569035
Ohio,The Illuminating Company,Investor Owned Utility,Electric,2018,March,712,524,669051,0.001064194
Ohio,The Illuminating Company,Investor Owned Utility,Electric,2018,April,1995,1017,669321,0.002980633
Ohio,The Illuminating Company,Investor Owned Utility,Electric,2018,May,2741,1748,668609,0.004099556
Ohio,The Illuminating Company,Investor Owned Utility,Electric,2019,June,1842,1323,668807,0.002754158
Ohio,The Illuminating Company,Investor Owned Utility,Electric,2019,July,1802,1123,668737,0.002694632
Ohio,The Illuminating Company,Investor Owned Utility,Electric,2019,August,2788,1945,667926,0.004174115
Ohio,The Illuminating Company,Investor Owned Utility,Electric,2019,September,2832,1752,667974,0.004239686
Ohio,The Illuminating Company,Investor Owned Utility,Electric,2019,October,2893,2400,668273,0.004329069
Ohio,The Illuminating Company,Investor Owned Utility,Electric,2019,November,244,494,668985,0.000364732
Ohio,The Illuminating Company,Investor Owned Utility,Electric,2019,December,740,575,669300,0.001105633
Ohio,The Illuminating Company,Investor Owned Utility,Electric,2020,January,864,517,669958,0.001289633
Ohio,The Illuminating Company,Investor Owned Utility,Electric,2020,February,558,447,670033,0.000832795
Ohio,The Illuminating Company,Investor Owned Utility,Electric,2020,March,565,382,670554,0.000842587
Ohio,The Illuminating Company,Investor Owned Utility,Electric,2020,April,0,23,671098,0
Ohio,The Illuminating Company,Investor Owned Utility,Electric,2020,May,0,8,670944,0
Ohio,The Swickard Gas Company,Utility Cooperative,Gas,2015,June,5,0,343,0.014577259
Ohio,The Swickard Gas Company,Utility Cooperative,Gas,2015,July,3,1,341,0.008797654
Ohio,The Swickard Gas Company,Utility Cooperative,Gas,2015,August,0,1,338,0
Ohio,The Swickard Gas Company,Utility Cooperative,Gas,2015,September,0,0,336,0
Ohio,The Swickard Gas Company,Utility Cooperative,Gas,2015,October,0,1,334,0
Ohio,The Swickard Gas Company,Utility Cooperative,Gas,2015,November,0,1,339,0
Ohio,The Swickard Gas Company,Utility Cooperative,Gas,2015,December,0,1,342,0
Ohio,The Swickard Gas Company,Utility Cooperative,Gas,2016,January,1,2,348,0.002873563
Ohio,The Swickard Gas Company,Utility Cooperative,Gas,2016,February,0,0,353,0
Ohio,The Swickard Gas Company,Utility Cooperative,Gas,2016,March,2,1,355,0.005633803
Ohio,The Swickard Gas Company,Utility Cooperative,Gas,2016,April,0,0,354,0
Ohio,The Swickard Gas Company,Utility Cooperative,Gas,2016,May,0,0,353,0
Ohio,The Swickard Gas Company,Utility Cooperative,Gas,2016,June,8,1,350,0.022857143
Ohio,The Swickard Gas Company,Utility Cooperative,Gas,2016,July,6,2,351,0.017094017
Ohio,The Swickard Gas Company,Utility Cooperative,Gas,2016,August,0,1,346,0
Ohio,The Swickard Gas Company,Utility Cooperative,Gas,2016,September,0,0,343,0
