State,Utility Name,Year,Month,Total Disconnections,Total Connections,Disconnection Rate
California,Southern California Gas Company,2021,July,0,100000,0
California,Southern California Edison Company,2021,July,0,100000,0
California,Pacific Gas and Electric Company,2021,July,0,100000,0
California,San Diego Gas & Electric,2021,July,0,100000,0
Colorado,"Black Hills Colorado Electric, LLC",2021,July,175,100000,0.00175
Colorado,"Black Hills Colorado Gas, Inc",2021,July,97,100000,0.00097
Colorado,Public Service Company of Colorado,2021,July,763,100000,0.00763
Colorado,Public Service Company of Colorado,2021,July,231,100000,0.00231
Colorado,Atmos Energy,2021,July,51,100000,0.00051
Connecticut,Connecticut Natural Gas Corporation,2021,July,0,100000,0
Connecticut,The Southern Connecticut Gas Company,2021,July,0,100000,0
Connecticut,The United Illuminating Company,2021,July,0,100000,0
Connecticut,Yankee Gas Services,2021,July,0,100000,0
Connecticut,Eversource Energy,2021,July,0,100000,0
Florida,Florida City Gas,2021,July,82,100000,0.00082
Florida,Florida Power & Light Company,2021,July,78247,100000,0.78247
Florida,Duke Energy,2021,July,18985,100000,0.18985
Florida,Gulf Power,2021,July,5340,100000,0.0534
Florida,Florida Public Utilities,2021,July,56,100000,0.00056
Florida,Tampa Electric Company,2021,July,4626,100000,0.04626
Florida,Peoples Gas System's,2021,July,722,100000,0.00722
Illinois,Ameren Illinois,2021,July,4424,100000,0.04424
Illinois,MidAmerican Energy Company,2021,July,140,100000,0.0014
Illinois,Commonwealth Edison,2021,July,23096,100000,0.23096
Indiana,Vectren North,2021,July,1688,100000,0.01688
Indiana,Vectren South,2021,July,257,100000,0.00257
Indiana,"Duke Energy Indiana, LLC",2021,July,4196,100000,0.04196
Indiana,Indiana Michigan Power Company,2021,July,3205,100000,0.03205
Indiana,Indianapolis Power & Light Company,2021,July,5910,100000,0.0591
Indiana,Northern Indiana Public Service Company,2021,July,833,100000,0.00833
Iowa,MidAmerican Energy Company,2021,July,1322,100000,0.01322
Iowa,MidAmerican Energy Company,2021,July,304,100000,0.00304
Iowa,Interstate Power and Light,2021,July,856,100000,0.00856
Iowa,Interstate Power and Light,2021,July,202,100000,0.00202
Iowa,Black Hills Energy,2021,July,343,100000,0.00343
Iowa,Liberty Utilities,2021,July,39,100000,0.00039
Kansas,Atmos Energy Corporation,2021,July,218,100000,0.00218
Maryland,A&N Electric Cooperatve,2021,July,0,100000,0
Maryland,Baltimore Gas and Electric Company,2021,July,2740,100000,0.0274
Maryland,Delmarva Power,2021,July,265,100000,0.00265
Maryland,Pepco Holdings Inc,2021,July,1759,100000,0.01759
Maryland,Potomac Edison,2021,July,37,100000,0.00037
Maryland,UGI Central Penn Gas,2021,July,0,100000,0
Maryland,Washington Gas Light Company,2021,July,1195,100000,0.01195
Maryland,Columbia Gas Of Maryland,2021,July,0,100000,0
Massachusetts,Nstar Electric Company - Eastern MA,2021,July,599,100000,0.00599
Massachusetts,Nstar Electric Company - Western MA,2021,July,271,100000,0.00271
Massachusetts,Nstar Gas Company,2021,July,260,100000,0.0026
Massachusetts,Eversource Gas of Massachusetts,2021,July,0,100000,0
Massachusetts,New England Natural Gas Company,2021,July,0,100000,0
Massachusetts,Fitchburg Gas & Electric Light Company,2021,July,35,100000,0.00035
Massachusetts,Fitchburg Gas & Electric Light Company,2021,July,295,100000,0.00295
Massachusetts,Massachusetts Electric Company,2021,July,1411,100000,0.01411
Massachusetts,Boston Gas Company,2021,July,488,100000,0.00488
Massachusetts,Nantucket Electric Company,2021,July,0,100000,0
Massachusetts,Colonial Gas Co,2021,July,181,100000,0.00181
Massachusetts,Berkshire Gas Company,2021,July,32,100000,0.00032
Michigan,Semco Energy Gas Co,2021,July,1107,100000,0.01107
Michigan,Consumers Energy,2021,July,4436,100000,0.04436
Michigan,Consumers Energy,2021,July,5079,100000,0.05079
Michigan,DTE Energy,2021,July,3025,100000,0.03025
Michigan,DTE Energy,2021,July,5380,100000,0.0538
Minnesota,Northern States Power Company,2021,July,0,100000,0
Minnesota,Minnesota Energy Resources,2021,July,0,100000,0
Minnesota,Otter Tail Power Company,2021,July,0,100000,0
Minnesota,Minnesota Power,2021,July,0,100000,0
Minnesota,Dakota Electric Association,2021,July,0,100000,0
Minnesota,CenterPoint Energy,2021,July,0,100000,0
Missouri,Ameren Missouri,2021,July,5602,100000,0.05602
Missouri,Ameren Missouri,2021,July,120,100000,0.0012
Missouri,Empire,2021,July,324,100000,0.00324
Missouri,Empire,2021,July,269,100000,0.00269
Missouri,Evergy Metro,2021,July,948,100000,0.00948
Missouri,Evergy West,2021,July,603,100000,0.00603
Missouri,Spire,2021,July,4658,100000,0.04658
Missouri,Summit,2021,July,57,100000,0.00057
Missouri,Liberty,2021,July,207,100000,0.00207
New Hampshire,Northern Utilities,2021,July,133,100000,0.00133
New Hampshire,Granite State Electric,2021,July,51,100000,0.00051
New Hampshire,Eversource New Hampshire,2021,July,509,100000,0.00509
New Hampshire,Unitil Energy Systems,2021,July,64,100000,0.00064
New Hampshire,EnergyNorth Natural Gas,2021,July,231,100000,0.00231
New York,The Brooklyn Union Gas Company,2021,July,0,100000,0
New York,National Fuel Gas Distribution Corporation,2021,July,0,100000,0
New York,Orange and Rockland Utilities,2021,July,0,100000,0
New York,Niagara Mohawk Power Corp,2021,July,0,100000,0
New York,KeySpan Energy Delivery Long Island (KEDLI),2021,July,0,100000,0
New York,KeySpan Energy Delivery New York (KEDNY),2021,July,0,100000,0
New York,Consolidated Edison Company of New York,2021,July,0,100000,0
New York,Rochester Gas and Electric Corporation,2021,July,0,100000,0
New York,New York State Electric & Gas Corporation,2021,July,0,100000,0
New York,Central Hudson Gas & Electric Corporation,2021,July,0,100000,0
North Carolina,"Duke Energy Progress, LLC",2021,July,8219,100000,0.08219
North Carolina,"Duke Energy Carolinas, LLC",2021,July,191,100000,0.00191
North Carolina,Dominion Energy North Carolina,2021,July,0,100000,0
North Carolina,"Piedmont Natural Gas Company, Inc",2021,July,2628,100000,0.02628
North Carolina,Toccoa Natural Gas,2021,July,0,100000,0
North Carolina,Frontier Natural Gas,2021,July,1,100000,0.00001
North Carolina,New River Light & Power Company,2021,July,60,100000,0.0006
North Dakota,Montana-Dakota Utilities Company,2021,July,461,100000,0.00461
North Dakota,Northern States Power Company,2021,July,406,100000,0.00406
North Dakota,Otter Tail Power Company,2021,July,74,100000,0.00074
North Dakota,Great Plains Natural Gas Co.,2021,July,3,100000,0.00003
Oregon,Pacific Power,2021,July,0,100000,0
Oregon,Portland General Electric Company,2021,July,0,100000,0
Oregon,Idaho Power Company,2021,July,0,100000,0
Oregon,Casade Natural Gas Corporation,2021,July,0,100000,0
Oregon,Avista Corporation,2021,July,0,100000,0
Oregon,Northwest Natural Gas Company,2021,July,0,100000,0
Pennsylvania,Columbia Gas of Pennsylvania,2021,July,1298,100000,0.01298
Pennsylvania,"UGI Utilities, Inc",2021,July,2887,100000,0.02887
Pennsylvania,"UGI Utilities, Inc",2021,July,184,100000,0.00184
Pennsylvania,Philidelphia Gas Works,2021,July,685,100000,0.00685
Pennsylvania,National Fuel Gas Distribution Corporation,2021,July,1276,100000,0.01276
Pennsylvania,PPL Electric Utilities Corporation,2021,July,4212,100000,0.04212
Pennsylvania,PECO Energy Co,2021,July,9872,100000,0.09872
Pennsylvania,Peoples Natural Gas Company,2021,July,2958,100000,0.02958
Pennsylvania,Peoples Gas Company LLC,2021,July,409,100000,0.00409
Pennsylvania,Duquesne Light Co,2021,July,5316,100000,0.05316
Pennsylvania,Metropolitan Edison Company,2021,July,2733,100000,0.02733
Pennsylvania,Pennsylvania Electric Company,2021,July,1946,100000,0.01946
Pennsylvania,Pennsylvania Power Company,2021,July,452,100000,0.00452
Pennsylvania,West Penn Power Company,2021,July,2178,100000,0.02178
Rhode Island,The Narragansett Electric Company,2021,July,1243,100000,0.01243
Rhode Island,The Narragansett Electric Company,2021,July,514,100000,0.00514
South Carolina,Lockhart Power Co,2021,July,46,100000,0.00046
South Carolina,"Duke Energy Progress, LLC",2021,July,1647,100000,0.01647
South Carolina,"Piedmont Natural Gas Company, Inc",2021,July,334,100000,0.00334
South Carolina,Dominion Energy,2021,July,984,100000,0.00984
Utah,Rocky Mountain Power,2021,July,139,100000,0.00139
Vermont,Green Mountain Power,2021,July,0,100000,0
Vermont,Vermont Electric Cooperative,2021,July,1,100000,0.00001
Vermont,Swanton Village,2021,July,0,100000,0
Vermont,Village of Morrisville Water & Light Department,2021,July,0,100000,0
Vermont,Burlington Electric,2021,July,0,100000,0
Vermont,Village of Johnson Water & Light,2021,July,0,100000,0
Vermont,Washington Electric Cooperative,2021,July,0,100000,0
Vermont,Village of Enosburg Falls Water & Lighter Dept Inc,2021,July,0,100000,0
Vermont,Northfield Electric Department,2021,July,0,100000,0
Vermont,Hyde Park Electric,2021,July,0,100000,0
"Washington, D.C.",Potomac Electric Power Company,2021,July,0,100000,0
"Washington, D.C.",Washington Gas Light Company,2021,July,0,100000,0
Washington,Pacific Power & Light Company,2021,July,0,100000,0
Washington,Puget Sound Energy,2021,July,0,100000,0
Washington,Cascade Natural Gas Corp,2021,July,0,100000,0
Washington,Northwest Natural Gas Company,2021,July,0,100000,0
Washington,Avista Utilities,2021,July,0,100000,0
New Mexico,Zia Natural Gas Company,2021,July,200,100000,0.002
Arizona,The Morenci Water and Electric Co.,2021,August,0,100000,0
Arizona,Ajo Improvement Company,2021,August,0,100000,0
Arizona,Tuscon Electric Power,2021,August,0,100000,0
Arizona,UNS Electric,2021,August,0,100000,0
Arizona,Arizona Public Service Company,2021,August,0,100000,0
California,Southern California Gas Company,2021,August,0,100000,0
California,Southern California Edison Company,2021,August,0,100000,0
California,Pacific Gas and Electric Company,2021,August,0,100000,0
California,San Diego Gas & Electric,2021,August,0,100000,0
Colorado,"Black Hills Colorado Electric, LLC",2021,August,218,100000,0.00218
Colorado,"Black Hills Colorado Gas, Inc",2021,August,71,100000,0.00071
Colorado,Public Service Company of Colorado,2021,August,601,100000,0.00601
Colorado,Public Service Company of Colorado,2021,August,169,100000,0.00169
Colorado,Atmos Energy,2021,August,76,100000,0.00076
Connecticut,Connecticut Natural Gas Corporation,2021,August,2,100000,0.00002
Connecticut,The Southern Connecticut Gas Company,2021,August,0,100000,0
Connecticut,The United Illuminating Company,2021,August,0,100000,0
Connecticut,Yankee Gas Services,2021,August,0,100000,0
Connecticut,Eversource Energy,2021,August,0,100000,0
Florida,Florida City Gas,2021,August,407,100000,0.00407
Florida,Florida Power & Light Company,2021,August,86868,100000,0.86868
Florida,Duke Energy,2021,August,22771,100000,0.22771
Florida,Gulf Power,2021,August,5485,100000,0.05485
Florida,Florida Public Utilities,2021,August,89,100000,0.00089
Florida,Tampa Electric Company,2021,August,6094,100000,0.06094
Florida,Peoples Gas System's,2021,August,767,100000,0.00767
Illinois,Ameren Illinois,2021,August,5975,100000,0.05975
Illinois,MidAmerican Energy Company,2021,August,119,100000,0.00119
Illinois,Commonwealth Edison,2021,August,25362,100000,0.25362
Indiana,Vectren North,2021,August,2231,100000,0.02231
Indiana,Vectren South,2021,August,159,100000,0.00159
Indiana,"Duke Energy Indiana, LLC",2021,August,3900,100000,0.039
Indiana,Indiana Michigan Power Company,2021,August,2780,100000,0.0278
Indiana,Indianapolis Power & Light Company,2021,August,7069,100000,0.07069
Indiana,Northern Indiana Public Service Company,2021,August,1264,100000,0.01264
Iowa,MidAmerican Energy Company,2021,August,1499,100000,0.01499
Iowa,MidAmerican Energy Company,2021,August,322,100000,0.00322
Iowa,Interstate Power and Light,2021,August,893,100000,0.00893
Iowa,Interstate Power and Light,2021,August,65,100000,0.00065
Iowa,Black Hills Energy,2021,August,247,100000,0.00247
Iowa,Liberty Utilities,2021,August,29,100000,0.00029
Kansas,Atmos Energy Corporation,2021,August,250,100000,0.0025
Maryland,A&N Electric Cooperatve,2021,August,0,100000,0
Maryland,Baltimore Gas and Electric Company,2021,August,1915,100000,0.01915
Maryland,Delmarva Power,2021,August,343,100000,0.00343
Maryland,Pepco Holdings Inc,2021,August,3034,100000,0.03034
Maryland,Potomac Edison,2021,August,35,100000,0.00035
Maryland,UGI Central Penn Gas,2021,August,0,100000,0
Maryland,Washington Gas Light Company,2021,August,1184,100000,0.01184
Maryland,Columbia Gas Of Maryland,2021,August,0,100000,0
Massachusetts,Nstar Electric Company - Eastern MA,2021,August,1457,100000,0.01457
Massachusetts,Nstar Electric Company - Western MA,2021,August,632,100000,0.00632
Massachusetts,Nstar Gas Company,2021,August,318,100000,0.00318
Massachusetts,Eversource Gas of Massachusetts,2021,August,0,100000,0
Massachusetts,New England Natural Gas Company,2021,August,27,100000,0.00027
Massachusetts,Fitchburg Gas & Electric Light Company,2021,August,27,100000,0.00027
Massachusetts,Fitchburg Gas & Electric Light Company,2021,August,326,100000,0.00326
Massachusetts,Massachusetts Electric Company,2021,August,2172,100000,0.02172
Massachusetts,Boston Gas Company,2021,August,964,100000,0.00964
Massachusetts,Nantucket Electric Company,2021,August,11,100000,0.00011
Massachusetts,Colonial Gas Co,2021,August,331,100000,0.00331
Massachusetts,Berkshire Gas Company,2021,August,143,100000,0.00143
Michigan,Semco Energy Gas Co,2021,August,1113,100000,0.01113
Michigan,Consumers Energy,2021,August,4799,100000,0.04799
Michigan,Consumers Energy,2021,August,5964,100000,0.05964
Michigan,DTE Energy,2021,August,2731,100000,0.02731
Michigan,DTE Energy,2021,August,5924,100000,0.05924
Minnesota,Northern States Power Company,2021,August,2506,100000,0.02506
Minnesota,Minnesota Energy Resources,2021,August,264,100000,0.00264
Minnesota,Otter Tail Power Company,2021,August,207,100000,0.00207
Minnesota,Minnesota Power,2021,August,162,100000,0.00162
Minnesota,Dakota Electric Association,2021,August,112,100000,0.00112
Minnesota,CenterPoint Energy,2021,August,1842,100000,0.01842
Missouri,Ameren Missouri,2021,August,8187,100000,0.08187
Missouri,Ameren Missouri,2021,August,68,100000,0.00068
Missouri,Empire,2021,August,379,100000,0.00379
Missouri,Empire,2021,August,383,100000,0.00383
Missouri,Evergy Metro,2021,August,1683,100000,0.01683
Missouri,Evergy West,2021,August,780,100000,0.0078
Missouri,Spire,2021,August,5384,100000,0.05384
Missouri,Summit,2021,August,45,100000,0.00045
Missouri,Liberty,2021,August,356,100000,0.00356
New Hampshire,Northern Utilities,2021,August,83,100000,0.00083
New Hampshire,Granite State Electric,2021,August,33,100000,0.00033
New Hampshire,Eversource New Hampshire,2021,August,748,100000,0.00748
New Hampshire,Unitil Energy Systems,2021,August,57,100000,0.00057
New Hampshire,EnergyNorth Natural Gas,2021,August,173,100000,0.00173
New York,The Brooklyn Union Gas Company,2021,August,0,100000,0
New York,National Fuel Gas Distribution Corporation,2021,August,0,100000,0
New York,Orange and Rockland Utilities,2021,August,0,100000,0
New York,Niagara Mohawk Power Corp,2021,August,0,100000,0
New York,KeySpan Energy Delivery Long Island (KEDLI),2021,August,0,100000,0
New York,KeySpan Energy Delivery New York (KEDNY),2021,August,0,100000,0
New York,Consolidated Edison Company of New York,2021,August,0,100000,0
New York,Rochester Gas and Electric Corporation,2021,August,0,100000,0
New York,New York State Electric & Gas Corporation,2021,August,0,100000,0
New York,Central Hudson Gas & Electric Corporation,2021,August,0,100000,0
North Carolina,"Duke Energy Progress, LLC",2021,August,8332,100000,0.08332
North Carolina,"Duke Energy Carolinas, LLC",2021,August,639,100000,0.00639
North Carolina,Dominion Energy North Carolina,2021,August,0,100000,0
North Carolina,"Piedmont Natural Gas Company, Inc",2021,August,2979,100000,0.02979
North Carolina,Toccoa Natural Gas,2021,August,0,100000,0
North Carolina,Frontier Natural Gas,2021,August,1,100000,0.00001
North Carolina,New River Light & Power Company,2021,August,62,100000,0.00062
North Dakota,Montana-Dakota Utilities Company,2021,August,455,100000,0.00455
North Dakota,Northern States Power Company,2021,August,390,100000,0.0039
North Dakota,Otter Tail Power Company,2021,August,135,100000,0.00135
North Dakota,Great Plains Natural Gas Co.,2021,August,5,100000,0.00005
Oregon,Pacific Power,2021,August,0,100000,0
Oregon,Portland General Electric Company,2021,August,20,100000,0.0002
Oregon,Idaho Power Company,2021,August,23,100000,0.00023
Oregon,Casade Natural Gas Corporation,2021,August,112,100000,0.00112
Oregon,Avista Corporation,2021,August,185,100000,0.00185
Oregon,Northwest Natural Gas Company,2021,August,75,100000,0.00075
Pennsylvania,Columbia Gas of Pennsylvania,2021,August,1182,100000,0.01182
Pennsylvania,"UGI Utilities, Inc",2021,August,2992,100000,0.02992
Pennsylvania,"UGI Utilities, Inc",2021,August,237,100000,0.00237
Pennsylvania,Philidelphia Gas Works,2021,August,3649,100000,0.03649
Pennsylvania,National Fuel Gas Distribution Corporation,2021,August,894,100000,0.00894
Pennsylvania,PPL Electric Utilities Corporation,2021,August,3911,100000,0.03911
Pennsylvania,PECO Energy Co,2021,August,11395,100000,0.11395
Pennsylvania,Peoples Natural Gas Company,2021,August,2620,100000,0.0262
Pennsylvania,Peoples Gas Company LLC,2021,August,290,100000,0.0029
Pennsylvania,Duquesne Light Co,2021,August,7474,100000,0.07474
Pennsylvania,Metropolitan Edison Company,2021,August,3833,100000,0.03833
Pennsylvania,Pennsylvania Electric Company,2021,August,2669,100000,0.02669
Pennsylvania,Pennsylvania Power Company,2021,August,278,100000,0.00278
Pennsylvania,West Penn Power Company,2021,August,2719,100000,0.02719
Rhode Island,The Narragansett Electric Company,2021,August,796,100000,0.00796
Rhode Island,The Narragansett Electric Company,2021,August,209,100000,0.00209
South Carolina,Lockhart Power Co,2021,August,53,100000,0.00053
South Carolina,"Duke Energy Progress, LLC",2021,August,1974,100000,0.01974
South Carolina,"Piedmont Natural Gas Company, Inc",2021,August,330,100000,0.0033
South Carolina,Dominion Energy,2021,August,1137,100000,0.01137
Utah,Rocky Mountain Power,2021,August,219,100000,0.00219
Vermont,Green Mountain Power,2021,August,0,100000,0
Vermont,Vermont Electric Cooperative,2021,August,0,100000,0
Vermont,Swanton Village,2021,August,0,100000,0
Vermont,Village of Morrisville Water & Light Department,2021,August,24,100000,0.00024
Vermont,Burlington Electric,2021,August,0,100000,0
Vermont,Village of Johnson Water & Light,2021,August,15,100000,0.00015
Vermont,Washington Electric Cooperative,2021,August,0,100000,0
Vermont,Village of Enosburg Falls Water & Lighter Dept Inc,2021,August,22,100000,0.00022
Vermont,Northfield Electric Department,2021,August,10,100000,0.0001
Vermont,Hyde Park Electric,2021,August,0,100000,0
"Washington, D.C.",Potomac Electric Power Company,2021,August,0,100000,0
"Washington, D.C.",Washington Gas Light Company,2021,August,0,100000,0
Washington,Pacific Power & Light Company,2021,August,0,100000,0
Washington,Puget Sound Energy,2021,August,0,100000,0
Washington,Cascade Natural Gas Corp,2021,August,0,100000,0
Washington,Northwest Natural Gas Company,2021,August,0,100000,0
Washington,Avista Utilities,2021,August,0,100000,0
New Mexico,"New Mexico Gas Company, Inc",2021,August,829,100000,0.00829
New Mexico,Zia Natural Gas Company,2021,August,125,100000,0.00125
New Mexico,Public Service Company of New Mexico,2021,August,1771,100000,0.01771
New Mexico,Southwestern Public Service Company,2021,August,201,100000,0.00201
New Mexico,El Paso Electric Company,2021,August,220,100000,0.0022
Arizona,The Morenci Water and Electric Co.,2021,September,0,100000,0
Arizona,Ajo Improvement Company,2021,September,0,100000,0
Arizona,Tuscon Electric Power,2021,September,0,100000,0
Arizona,UNS Electric,2021,September,0,100000,0
Arizona,Arizona Public Service Company,2021,September,0,100000,0
California,Southern California Gas Company,2021,September,0,100000,0
California,Southern California Edison Company,2021,September,0,100000,0
California,Pacific Gas and Electric Company,2021,September,0,100000,0
California,San Diego Gas & Electric,2021,September,0,100000,0
Colorado,"Black Hills Colorado Electric, LLC",2021,September,253,100000,0.00253
Colorado,"Black Hills Colorado Gas, Inc",2021,September,69,100000,0.00069
Colorado,Public Service Company of Colorado,2021,September,658,100000,0.00658
Colorado,Public Service Company of Colorado,2021,September,251,100000,0.00251
Colorado,Atmos Energy,2021,September,28,100000,0.00028
Connecticut,Connecticut Natural Gas Corporation,2021,September,2,100000,0.00002
Connecticut,The Southern Connecticut Gas Company,2021,September,0,100000,0
Connecticut,The United Illuminating Company,2021,September,0,100000,0
Connecticut,Yankee Gas Services,2021,September,0,100000,0
Connecticut,Eversource Energy,2021,September,0,100000,0
Florida,Florida City Gas,2021,September,267,100000,0.00267
Florida,Florida Power & Light Company,2021,September,99103,100000,0.99103
Florida,Duke Energy,2021,September,20750,100000,0.2075
Florida,Gulf Power,2021,September,5998,100000,0.05998
Florida,Florida Public Utilities,2021,September,128,100000,0.00128
Florida,Tampa Electric Company,2021,September,6507,100000,0.06507
Florida,Peoples Gas System's,2021,September,707,100000,0.00707
Indiana,Vectren North,2021,September,1468,100000,0.01468
Indiana,Vectren South,2021,September,106,100000,0.00106
Indiana,"Duke Energy Indiana, LLC",2021,September,4515,100000,0.04515
Indiana,Indiana Michigan Power Company,2021,September,2141,100000,0.02141
Indiana,Indianapolis Power & Light Company,2021,September,5809,100000,0.05809
Indiana,Northern Indiana Public Service Company,2021,September,1888,100000,0.01888
Iowa,MidAmerican Energy Company,2021,September,2213,100000,0.02213
Iowa,MidAmerican Energy Company,2021,September,234,100000,0.00234
Iowa,Interstate Power and Light,2021,September,3104,100000,0.03104
Iowa,Interstate Power and Light,2021,September,210,100000,0.0021
Iowa,Black Hills Energy,2021,September,225,100000,0.00225
Iowa,Liberty Utilities,2021,September,11,100000,0.00011
Kansas,Atmos Energy Corporation,2021,September,113,100000,0.00113
Maryland,A&N Electric Cooperatve,2021,September,0,100000,0
Maryland,Baltimore Gas and Electric Company,2021,September,2344,100000,0.02344
Maryland,Delmarva Power,2021,September,199,100000,0.00199
Maryland,Pepco Holdings Inc,2021,September,2937,100000,0.02937
Maryland,Potomac Edison,2021,September,35,100000,0.00035
Maryland,UGI Central Penn Gas,2021,September,0,100000,0
Maryland,Washington Gas Light Company,2021,September,239,100000,0.00239
Maryland,Columbia Gas Of Maryland,2021,September,0,100000,0
Massachusetts,Nstar Electric Company - Eastern MA,2021,September,2178,100000,0.02178
Massachusetts,Nstar Electric Company - Western MA,2021,September,1843,100000,0.01843
Massachusetts,Nstar Gas Company,2021,September,279,100000,0.00279
Massachusetts,Eversource Gas of Massachusetts,2021,September,10,100000,0.0001
Massachusetts,New England Natural Gas Company,2021,September,550,100000,0.0055
Massachusetts,Fitchburg Gas & Electric Light Company,2021,September,13,100000,0.00013
Massachusetts,Fitchburg Gas & Electric Light Company,2021,September,276,100000,0.00276
Massachusetts,Massachusetts Electric Company,2021,September,2015,100000,0.02015
Massachusetts,Boston Gas Company,2021,September,1051,100000,0.01051
Massachusetts,Nantucket Electric Company,2021,September,10,100000,0.0001
Massachusetts,Colonial Gas Co,2021,September,279,100000,0.00279
Massachusetts,Berkshire Gas Company,2021,September,109,100000,0.00109
Michigan,Semco Energy Gas Co,2021,September,1050,100000,0.0105
Michigan,Consumers Energy,2021,September,4873,100000,0.04873
Michigan,Consumers Energy,2021,September,6214,100000,0.06214
Michigan,DTE Energy,2021,September,2580,100000,0.0258
Michigan,DTE Energy,2021,September,6629,100000,0.06629
Minnesota,Northern States Power Company,2021,September,1642,100000,0.01642
Minnesota,Minnesota Energy Resources,2021,September,491,100000,0.00491
Minnesota,Otter Tail Power Company,2021,September,117,100000,0.00117
Minnesota,Minnesota Power,2021,September,182,100000,0.00182
Minnesota,Dakota Electric Association,2021,September,121,100000,0.00121
Minnesota,CenterPoint Energy,2021,September,1816,100000,0.01816
Missouri,Ameren Missouri,2021,September,11938,100000,0.11938
Missouri,Ameren Missouri,2021,September,112,100000,0.00112
Missouri,Empire,2021,September,380,100000,0.0038
Missouri,Empire,2021,September,46,100000,0.00046
Missouri,Evergy Metro,2021,September,2527,100000,0.02527
Missouri,Evergy West,2021,September,1173,100000,0.01173
Missouri,Spire,2021,September,3820,100000,0.0382
Missouri,Summit,2021,September,21,100000,0.00021
Missouri,Liberty,2021,September,220,100000,0.0022
New Hampshire,Northern Utilities,2021,September,54,100000,0.00054
New Hampshire,Granite State Electric,2021,September,29,100000,0.00029
New Hampshire,Eversource New Hampshire,2021,September,1041,100000,0.01041
New Hampshire,Unitil Energy Systems,2021,September,53,100000,0.00053
New Hampshire,EnergyNorth Natural Gas,2021,September,214,100000,0.00214
New York,The Brooklyn Union Gas Company,2021,September,0,100000,0
New York,National Fuel Gas Distribution Corporation,2021,September,0,100000,0
New York,Orange and Rockland Utilities,2021,September,0,100000,0
New York,Niagara Mohawk Power Corp,2021,September,0,100000,0
New York,KeySpan Energy Delivery Long Island (KEDLI),2021,September,0,100000,0
New York,KeySpan Energy Delivery New York (KEDNY),2021,September,0,100000,0
New York,Consolidated Edison Company of New York,2021,September,0,100000,0
New York,Rochester Gas and Electric Corporation,2021,September,0,100000,0
New York,New York State Electric & Gas Corporation,2021,September,0,100000,0
New York,Central Hudson Gas & Electric Corporation,2021,September,0,100000,0
North Carolina,"Duke Energy Progress, LLC",2021,September,8458,100000,0.08458
North Carolina,"Duke Energy Carolinas, LLC",2021,September,5691,100000,0.05691
North Carolina,Dominion Energy North Carolina,2021,September,0,100000,0
North Carolina,"Piedmont Natural Gas Company, Inc",2021,September,2150,100000,0.0215
North Carolina,Toccoa Natural Gas,2021,September,0,100000,0
North Carolina,Frontier Natural Gas,2021,September,0,100000,0
North Carolina,New River Light & Power Company,2021,September,51,100000,0.00051
North Dakota,Montana-Dakota Utilities Company,2021,September,556,100000,0.00556
North Dakota,Northern States Power Company,2021,September,369,100000,0.00369
North Dakota,Otter Tail Power Company,2021,September,153,100000,0.00153
North Dakota,Great Plains Natural Gas Co.,2021,September,5,100000,0.00005
Oregon,Pacific Power,2021,September,0,100000,0
Oregon,Portland General Electric Company,2021,September,104,100000,0.00104
Oregon,Idaho Power Company,2021,September,7,100000,0.00007
Oregon,Casade Natural Gas Corporation,2021,September,292,100000,0.00292
Oregon,Avista Corporation,2021,September,220,100000,0.0022
Oregon,Northwest Natural Gas Company,2021,September,84,100000,0.00084
Pennsylvania,Columbia Gas of Pennsylvania,2021,September,1095,100000,0.01095
Pennsylvania,"UGI Utilities, Inc",2021,September,2612,100000,0.02612
Pennsylvania,"UGI Utilities, Inc",2021,September,216,100000,0.00216
Pennsylvania,Philidelphia Gas Works,2021,September,3417,100000,0.03417
Pennsylvania,National Fuel Gas Distribution Corporation,2021,September,696,100000,0.00696
Pennsylvania,PPL Electric Utilities Corporation,2021,September,4351,100000,0.04351
Pennsylvania,PECO Energy Co,2021,September,9897,100000,0.09897
Pennsylvania,Peoples Natural Gas Company,2021,September,1851,100000,0.01851
Pennsylvania,Peoples Gas Company LLC,2021,September,177,100000,0.00177
Pennsylvania,Duquesne Light Co,2021,September,3324,100000,0.03324
Pennsylvania,Metropolitan Edison Company,2021,September,2672,100000,0.02672
Pennsylvania,Pennsylvania Electric Company,2021,September,1985,100000,0.01985
Pennsylvania,Pennsylvania Power Company,2021,September,206,100000,0.00206
Pennsylvania,West Penn Power Company,2021,September,1871,100000,0.01871
Rhode Island,The Narragansett Electric Company,2021,September,1676,100000,0.01676
Rhode Island,The Narragansett Electric Company,2021,September,429,100000,0.00429
South Carolina,Lockhart Power Co,2021,September,46,100000,0.00046
South Carolina,"Duke Energy Progress, LLC",2021,September,1817,100000,0.01817
South Carolina,"Duke Energy Carolinas, LLC",2021,September,3128,100000,0.03128
South Carolina,"Piedmont Natural Gas Company, Inc",2021,September,229,100000,0.00229
South Carolina,Dominion Energy,2021,September,893,100000,0.00893
Utah,Rocky Mountain Power,2021,September,170,100000,0.0017
Vermont,Green Mountain Power,2021,September,0,100000,0
Vermont,Vermont Electric Cooperative,2021,September,70,100000,0.0007
Vermont,Swanton Village,2021,September,9,100000,0.00009
Vermont,Village of Morrisville Water & Light Department,2021,September,26,100000,0.00026
Vermont,Burlington Electric,2021,September,0,100000,0
